Image,Label
S19_02,19
S19_03,19
S19_04,19
S19_05,19
S19_06,19
S19_07,19
S19_08,19
S19_09,19
S19_10,19
S19_11,19
S19_12,19
S19_13,19
S19_14,19
S19_15,19
S20_01,20
S20_02,20
S20_03,20
S20_04,20
S20_05,20
S20_06,20
S20_07,20
S20_08,20
S20_09,20
S20_10,20
S20_11,20
S20_12,20
S20_13,20
S20_14,20
S20_15,20
S21_01,21
S21_02,21
S21_03,21
S21_04,21
S21_05,21
S21_06,21
S21_07,21
S21_08,21
S21_09,21
S21_10,21
S21_11,21
S21_12,21
S21_13,21
S21_14,21
S21_15,21
S22_01,22
S22_02,22
S22_03,22
S22_04,22
S22_05,22
S22_06,22
S22_07,22
S22_08,22
S22_09,22
S22_10,22
S22_11,22
S22_12,22
S22_13,22
S22_14,22
S22_15,22
S23_01,23
S23_02,23
S23_03,23
S23_04,23
S23_05,23
S23_06,23
S23_07,23
S23_08,23
S23_09,23
S23_10,23
S23_11,23
S23_12,23
S23_13,23
S23_14,23
S23_15,23
S24_01,24
S24_02,24
S24_03,24
S24_04,24
S24_05,24
S24_06,24
S24_07,24
S24_08,24
S24_09,24
S24_10,24
S24_11,24
S24_12,24
S24_13,24
S24_14,24
S24_15,24
S25_01,25
S25_02,25
S25_03,25
S25_04,25
S25_05,25
S25_06,25
S25_07,25
S25_08,25
S25_09,25
S25_10,25
S25_11,25
S25_12,25
S25_13,25
S25_14,25
S25_15,25
S26_01,26
S26_02,26
S26_03,26
S26_04,26
S26_05,26
S26_06,26
S26_07,26
S26_08,26
S26_09,26
S26_10,26
S26_11,26
S26_12,26
S26_13,26
S26_14,26
S26_15,26
S27_01,27
S27_02,27
S27_03,27
S27_04,27
S27_05,27
S27_06,27
S27_07,27
S27_08,27
S27_09,27
S27_10,27
S27_11,27
S27_12,27
S27_13,27
S27_14,27
S27_15,27
S28_01,28
S28_02,28
S28_03,28
S28_04,28
S28_05,28
S28_06,28
S28_07,28
S28_08,28
S28_09,28
S28_10,28
S28_11,28
S28_12,28
S28_13,28
S28_14,28
S28_15,28
S29_01,29
S29_02,29
S29_03,29
S29_04,29
S29_05,29
S29_06,29
S29_07,29
S29_08,29
S29_09,29
S29_10,29
S29_11,29
S29_12,29
S29_13,29
S29_14,29
S29_15,29
S30_01,30
S30_02,30
S30_03,30
S30_04,30
S30_05,30
S30_06,30
S30_07,30
S30_08,30
S30_09,30
S30_10,30
S30_11,30
S30_12,30
S30_13,30
S30_14,30
S30_15,30
S31_01,31
S31_02,31
S31_03,31
S31_04,31
S31_05,31
S31_06,31
S31_07,31
S31_08,31
S31_09,31
S31_10,31
S31_11,31
S31_12,31
S31_13,31
S31_14,31
S31_15,31
S32_01,32
S32_02,32
S32_03,32
S32_04,32
S32_05,32
S32_06,32
S32_07,32
S32_08,32
S32_09,32
S32_10,32
S32_11,32
S32_12,32
S32_13,32
S32_14,32
S32_15,32
S33_01,33
S33_02,33
S33_03,33
S33_04,33
S33_05,33
S33_06,33
S33_07,33
S33_08,33
S33_09,33
S33_10,33
S33_11,33
S33_12,33
S33_13,33
S33_14,33
S33_15,33
S34_01,34
S34_02,34
S34_03,34
S34_04,34
S34_05,34
S34_06,34
S34_07,34
S34_08,34
S34_09,34
S34_10,34
S34_11,34
S34_12,34
S34_13,34
S34_14,34
S34_15,34
S35_01,35
S35_02,35
S35_03,35
S35_04,35
S35_05,35
S35_06,35
S35_07,35
S35_08,35
S35_09,35
S35_10,35
S35_11,35
S35_12,35
S35_13,35
S35_14,35
S35_15,35
S36_01,36
S36_02,36
S36_03,36
S36_04,36
S36_05,36
S36_06,36
S36_07,36
S36_08,36
S36_09,36
S36_10,36
S36_11,36
S36_12,36
S36_13,36
S36_14,36
S36_15,36
S37_01,37
S37_02,37
S37_03,37
S37_04,37
S37_05,37
S37_06,37
S37_07,37
S37_08,37
S37_09,37
S37_10,37
S37_11,37
S37_12,37
S37_13,37
S37_14,37
S37_15,37
S38_01,38
S38_02,38
S38_03,38
S38_04,38
S38_05,38
S38_06,38
S38_07,38
S38_08,38
S38_09,38
S38_10,38
S38_11,38
S38_12,38
S38_13,38
S38_14,38
S38_15,38
S39_01,39
S39_02,39
S39_03,39
S39_04,39
S39_05,39
S39_06,39
S39_07,39
S39_08,39
S39_09,39
S39_10,39
S39_11,39
S39_12,39
S39_13,39
S39_14,39
S39_15,39
S40_01,40
S40_02,40
S40_03,40
S40_04,40
S40_05,40
S40_06,40
S40_07,40
S40_08,40
S40_09,40
S40_10,40
S40_11,40
S40_12,40
S40_13,40
S40_14,40
S40_15,40
S41_01,41
S41_02,41
S41_03,41
S41_04,41
S41_05,41
S41_06,41
S41_07,41
S41_08,41
S41_09,41
S41_10,41
S41_11,41
S41_12,41
S41_13,41
S41_14,41
S41_15,41
S42_01,42
S42_02,42
S42_03,42
S42_04,42
S42_05,42
S42_06,42
S42_07,42
S42_08,42
S42_09,42
S42_10,42
S42_11,42
S42_12,42
S42_13,42
S42_14,42
S42_15,42
S43_01,43
S43_02,43
S43_03,43
S43_04,43
S43_05,43
S43_06,43
S43_07,43
S43_08,43
S43_09,43
S43_10,43
S43_11,43
S43_12,43
S43_13,43
S43_14,43
S43_15,43
S44_01,44
S44_02,44
S44_03,44
S44_04,44
S44_05,44
S44_06,44
S44_07,44
S44_08,44
S44_09,44
S44_10,44
S44_11,44
S44_12,44
S44_13,44
S44_14,44
S44_15,44
S45_01,45
S45_02,45
S45_03,45
S45_04,45
S45_05,45
S45_06,45
S45_07,45
S45_08,45
S45_09,45
S45_10,45
S45_11,45
S45_12,45
S45_13,45
S45_14,45
S45_15,45
S46_01,46
S46_02,46
S46_03,46
S46_04,46
S46_05,46
S46_06,46
S46_07,46
S46_08,46
S46_09,46
S46_10,46
S46_11,46
S46_12,46
S46_13,46
S46_14,46
S46_15,46
S47_01,47
S47_02,47
S47_03,47
S47_04,47
S47_05,47
S47_06,47
S47_07,47
S47_08,47
S47_09,47
S47_10,47
S47_11,47
S47_12,47
S47_13,47
S47_14,47
S47_15,47
S48_01,48
S48_02,48
S48_03,48
S48_04,48
S48_05,48
S48_06,48
S48_07,48
S48_08,48
S48_09,48
S48_10,48
S48_11,48
S48_12,48
S48_13,48
S48_14,48
S48_15,48
S49_01,49
S49_02,49
S49_03,49
S49_04,49
S49_05,49
S49_06,49
S49_07,49
S49_08,49
S49_09,49
S49_10,49
S49_11,49
S49_12,49
S49_13,49
S49_14,49
S49_15,49
S50_01,50
S50_02,50
S50_03,50
S50_04,50
S50_05,50
S50_06,50
S50_07,50
S50_08,50
S50_09,50
S50_10,50
S50_11,50
S50_12,50
S50_13,50
S50_14,50
S50_15,50
